ID,ROI1,ROI2,y_LO,y_HI
25,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_aHC_182_218_182",-0.0141882799567832,0.0324252746384056
26,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_aHC_182_218_182",-0.00258930127517649,-0.371253296796628
27,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_aHC_182_218_182",0.187805285944257,-0.0820191330886889
28,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_aHC_182_218_182",-0.129474282843234,0.0827042193121919
29,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_aHC_182_218_182",0.12423843634983,-0.0651035060843731
30,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_aHC_182_218_182",0.402505098360996,0.203950185720632
31,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_aHC_182_218_182",0.228309372862885,0.287664037210225
1,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",-0.060819901943246,0.364068036075438
2,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.113083800446832,-0.158647905115932
3,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.111537391900304,0.238661375154287
4,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",-0.102579547474708,0.0132051740320982
5,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.42639566707255,0.0156273734881523
6,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",-0.248864268652547,-0.0441548956399056
7,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",-0.110610602944362,-0.0716376273329679
8,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",-0.00187546939502286,0.0792363841122273
9,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.0792860943337699,0.0408618985321891
10,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",-0.292815443983341,-0.141419687013627
11,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.229459192332546,-0.0114560337675698
12,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.0124189588663942,-0.232489105325623
13,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.128030156256019,-0.101728426290614
14,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",-0.195748437465985,-0.290748626107679
15,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.0207329724144874,-0.0643591429107244
16,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.0440015849990457,0.0957549963004233
17,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",-0.0288835577044398,0.0162859136559392
18,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.0536193824193696,-0.355964455586751
19,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",-0.0396000401092804,-0.305821659672751
20,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.246376743113617,0.305715043059209
21,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.037077486319008,-0.0495376857445975
23,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",-0.37211925133849,-0.183416364027472
24,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.171969106040606,-0.0560943934971323
25,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",-0.350804585279956,-0.0353705956579244
26,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",-0.149094385818448,-0.244134366624039
27,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",-0.166859908431803,-0.0229926222105508
28,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.158581896022174,-0.0541041055191565
29,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",-0.280538198081044,-0.333148486021807
30,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.155054720118718,0.24160079161733
31,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_pHC_182_218_182",0.104106079578483,-0.0853948606465823
1,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.128653859765419,0.745260135292455
2,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.479729959156606,-0.0353796342996699
3,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.245852553090955,0.159896365956819
4,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.0951925460502323,0.24986295083994
5,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.134529558870568,0.303854219071044
6,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.0777835956974663,0.301646036164479
7,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",-0.116602958636787,-0.173891352421608
8,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.089467607192875,0.165932566158689
9,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.115502239411029,-0.035390846518364
10,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",-0.378635865996832,-0.149928902442283
11,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.221210809643987,0.144122518521233
12,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.408397114475269,-0.0442960634187266
13,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.153207827809687,0.0601102621520716
14,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",-0.275027182835146,-0.142399756708131
15,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.143144313598487,-0.0471708813776853
16,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.0053448489364695,0.358050300133112
17,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.116926348634803,0.043316324977478
18,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.110866852162472,0.153664990196633
19,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.231012523355257,0.0608505375193529
20,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.372157998645293,0.328093570012027
21,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.289446605730211,0.0736652903635396
23,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",-0.558619594636739,0.242340477783238
24,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.0841236865554313,0.221171178386247
25,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.0638839699821158,-0.170504776006927
26,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",-0.0340146994175752,-0.316530651026548
27,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.113008244190823,-0.227026063260446
28,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.238813963957422,0.270599155095685
29,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.175056170731027,0.182524779862039
30,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.389033304256351,0.342672235309898
31,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_aHC_182_218_182",0.185953409083577,0.116536335216153
1,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.0876576478649174,0.500912011842816
2,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.0435609777408532,0.109536717390393
3,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.114213321146549,0.116806390305721
4,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.162479319271256,0.26175198497642
5,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.394001861217009,0.30454824440648
6,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.149687501029093,-0.144794981300437
7,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.078831484420587,0.0668580065687852
8,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.00683126868946664,0.276661575690478
9,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.277706995605835,0.0550008310635521
10,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.567362531400709,-0.227591976058153
11,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.366398287650681,-0.138580934112382
12,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.0645214472590739,-0.2364317679595
13,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.0706051661615146,-0.125130659253905
14,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.141978238132464,-0.229343583429648
15,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.000641479878736934,-0.127260802146223
16,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.0295177777015505,-0.0288690346535698
17,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.068245131565528,-0.0501953839741647
18,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.0444319998489914,-0.369296084297828
19,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.0970357884250324,-0.185806160412322
20,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.362138152748025,0.382453659962697
21,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.102344881821307,0.0466095599264758
23,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.476136818985419,-0.504869709963539
24,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.197390886979181,-0.161266793613493
25,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.233190454023094,0.0541322368174759
26,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.172908548713257,-0.233337684583512
27,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.23041381763614,-0.0347993055210271
28,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.187321898968469,0.150068506442189
29,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.0748192013287699,-0.345975557585245
30,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",0.0359737760565864,0.366662941039306
31,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","R_pHC_182_218_182",-0.0723902243795021,-0.024445705235108
1,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.309302233124694,0.418156686545619
2,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.0176003074771246,0.0669615470400069
3,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.509287889751495,0.55456939622166
4,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",-0.229234364688542,-0.00249006065208867
5,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.415534531384638,0.439273479626901
6,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.243032693954889,0.334259831026645
7,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",-0.287555372140465,-0.376462617218455
8,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",-0.0245250138236945,0.0744150371983785
9,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.054998093529679,0.0690416909273042
10,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.00693339282048144,0.134968797678411
11,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.125131371959507,0.178251438483168
12,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.378977745759097,0.19846841985339
13,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.167765044791593,-0.0691039503539789
14,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.435488293250895,0.509020043159819
15,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.0765841356299334,-0.254225288418247
16,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.279378434931765,0.400741966087198
17,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.0873630242966212,0.181386875913967
18,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.0951394773158374,0.210628667335456
19,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.136158426035113,0.0455437695404444
20,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.299581422328042,0.980192768951469
21,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",-0.0243530933488123,-0.288198701904174
23,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.899787385018184,0.2421445661025
24,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.334623966838816,0.770207831422766
25,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.104751447693408,0.383751261395029
26,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",-0.0979065586097366,-0.379933675267238
27,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.21324055275716,0.297538206177216
28,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.115561398836606,0.269420996828304
29,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.50007724914846,0.42328079832422
30,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.196868029573469,0.103033359796214
31,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","L_antFusG",0.531021989029705,0.636859761421635
1,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.46917363412853,0.557645047150986
2,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.378454755255616,-0.0203941129701856
3,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.072981612124425,0.134718522617502
4,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.04571018729396,0.015809235548957
5,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",-0.24038907705503,0.0410817191849809
6,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.274367787609248,0.109990629546629
7,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",-0.106708503766347,0.0163510676460825
8,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.0576995161207634,0.250932060493437
9,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.0469072126441614,-0.0644518471391719
10,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.081941891857042,-0.0230971092973618
11,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.327049360565228,0.130493673808132
12,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.110463181956428,0.0782672679491075
13,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.20253441749377,0.00712287646394508
14,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",-0.183002788237583,0.231967339959579
15,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.316447400093634,-0.0841349540601802
16,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",-0.038092607046533,0.498144047198261
17,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.25508254094112,0.0373438323322125
18,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.0585113293321449,0.424666801433198
19,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.268418352323979,0.188791972413054
20,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.198398002901767,0.304899973312031
21,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.355023582072397,0.255722334271226
23,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",-0.240798842095004,0.223034855523766
24,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.273105380064136,0.446103568832452
25,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",-0.0451904138735444,0.0269581675215929
26,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",-0.0613725744626245,-0.241599132812871
27,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.0982953183898022,-0.23414905057334
28,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",-0.0112463398304077,0.154285774764334
29,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.400265885326835,0.0863258060038801
30,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.3592225951707,0.199920400738453
31,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala r",0.288215732398934,0.102258541515699
1,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.326447866775387,0.325111534556773
2,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.142631343898677,-0.0908794371125776
3,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.278143528748912,0.0209853255962204
4,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.143191904861555,0.0659032808603067
5,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",-0.0274213640016064,-0.164315433910431
6,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.273998296913033,0.135558234442564
7,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",-0.16856430418372,0.198343395639268
8,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.137327375897162,-0.0453003864276934
9,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.0845212500440821,0.131341496413459
10,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.461839365680469,0.143412628624929
11,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.344763266727635,0.0415234784962956
12,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",-0.069879269345651,0.117958272115599
13,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",-0.101853897532219,0.0245620229682257
14,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.0737994070600966,-0.0665938017962242
15,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.0832266032826308,-0.013241912695343
16,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.14415828581443,0.191339265207393
17,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.0694647804864388,0.0356710647034512
18,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.0287299053748575,0.3762965492255
19,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.17206366294717,0.1329918973407
20,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.0131479469072972,0.210811672063168
21,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.284381638354161,-0.03557890385622
23,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.208059695890953,0.353211875806958
24,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.163617766123556,0.49082852481444
25,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.0584351958030727,0.0223539974009695
26,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",-0.148617452847729,-0.271366448824126
27,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.0496214653046075,-0.102494485918133
28,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.1700269107099,0.161106592295817
29,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",-0.0676490957276276,0.117178013539164
30,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.366587071449946,0.14940980150002
31,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.Amygdala l",0.169269937561297,0.151813466742846
1,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.253978346220757,0.320154955098294
2,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",-0.0493277729522771,0.194134042560024
3,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.408594901376407,0.35796066802777
4,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.0245716177701963,0.250179508895476
5,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.544978514798197,0.401754499275787
6,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.0966939156276024,0.415920315934696
7,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",-0.347585094053222,-0.446295503314161
8,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.268617803869878,0.185825357602324
9,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.324061812898415,0.0962849596647188
10,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.0290359018472912,0.216424202236528
11,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.188979460132283,0.338034454981357
12,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.545974066760119,0.516889050501365
13,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",-0.0572787133712631,-0.0109969244735207
14,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.451806756167464,0.708249486215616
15,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",-0.132291068484652,-0.263260198367551
16,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.334254924612769,0.585004515394102
17,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.192552689795581,0.215404198729657
18,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.577172230599073,0.815667932717628
19,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.255612772563673,0.284221529502035
20,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.458366922278458,0.22512399830903
21,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",-0.18647733345305,-0.270774636998186
23,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.32400164469856,0.813113322459736
24,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.516241130925103,0.655116651095979
25,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.273678762862141,0.640898266635977
26,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",-0.109330607908188,-0.261031498440818
27,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.255394726483921,0.387780740503286
28,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.394791181954888,0.31362949720117
29,"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)","atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",0.445783047308242,0.430908296206651
